year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Social support Category
2011,4.823976039886475,10.748598098754885,0.9078677296638488,65.23999786376953,0.8698703646659851,-0.0611709132790565,0.582522451877594,0.5059924721717834,0.5137192010879517,0
2009,5.5543742179870605,8.970282554626465,0.8558830618858337,60.619998931884766,0.5508586168289185,-0.1031731814146041,0.9250616431236268,0.538923978805542,0.306487500667572,0
2007,4.885587215423584,9.072697639465332,0.8276235461235046,51.880001068115234,0.7810404896736145,-0.1071071699261665,0.8392178416252136,0.7690556049346924,0.1597558856010437,0
2019,6.24140739440918,9.815028190612791,0.9032942652702332,66.9000015258789,0.7525045871734619,-0.0461768396198749,0.8131418228149414,0.4742957949638366,0.2421302199363708,0
2011,6.308915138244629,10.693416595458984,0.8625207543373108,66.87255038606986,0.7614881992340088,0.0300891138613224,0.7545843124389648,0.727105975151062,0.11228808760643,0
2014,3.595678329467773,7.459458827972412,0.7483041882514954,58.29999923706055,0.8940252661705017,-0.0259905345737934,0.0780001804232597,0.7477694153785706,0.1336097419261932,0
2017,4.450774669647217,9.517067909240724,0.5904951691627502,64.44999694824219,0.820908784866333,-0.2495434433221817,0.589631974697113,0.495819479227066,0.2096396088600158,3
2016,6.590842247009277,10.60441780090332,0.9303693771362304,71.3499984741211,0.9160236120224,0.3390518128871918,0.6964946389198303,0.6448318958282471,0.3554437756538391,0
2016,3.3329899311065674,7.554025650024414,0.6651309132575989,59.22499847412109,0.9107363820075988,0.0216459799557924,0.1586013883352279,0.7146003246307373,0.2853842377662658,1
2018,6.190921783447266,9.590117454528809,0.8815052509307861,65.2249984741211,0.7506090402603149,-0.1227947697043418,0.7632513046264648,0.676684558391571,0.3496562540531158,0
2016,5.219567775726318,8.558156967163086,0.8047669529914856,53.42499923706055,0.7976905107498169,0.0387629643082618,0.9047068357467652,0.7452460527420044,0.2518362998962402,0
2008,6.641956806182861,11.17794132232666,0.8452585935592651,71.94000244140625,0.6606590151786804,0.0395279824733734,0.0657752752304077,0.6266040802001953,0.2560867071151733,0
2022,5.584685802459717,9.42623805999756,0.8340766429901123,63.17499923706055,0.9032506942749025,0.5162824988365173,0.8617085218429565,0.8182287216186523,0.2687752246856689,0
2021,6.44371509552002,10.727039337158203,0.8971130847930908,71.5999984741211,0.8890738487243652,0.2385247200727462,0.7525159120559692,0.6352535486221313,0.3753251135349273,0
2007,7.241362571716309,10.790501594543455,0.916559398174286,71.08000183105469,0.9099618196487428,0.1413885951042175,0.2893321514129638,0.735470712184906,0.177412211894989,0
2005,7.376315593719482,10.724154472351074,0.951469898223877,71.0,0.9643954038619996,0.049015834693034416,0.6088204972420469,0.742479681968689,0.1507661044597625,0
2008,4.3629889488220215,7.212945461273193,0.4856809675693512,54.70000076293945,0.7522934675216675,0.014289709739387,0.2864072322845459,0.6326264142990112,0.2207679152488708,3
2012,4.032974720001221,7.478353500366211,0.6728664636611938,49.36000061035156,0.5629081130027771,-0.0392358973622322,0.884475827217102,0.4982290863990783,0.3157471418380737,1
2010,4.554256916046143,8.101261138916016,0.758640706539154,49.59999847412109,0.7922201752662659,-0.0076687657274305,0.8747186660766602,0.5936962962150574,0.273786336183548,0
2010,4.180202007293701,9.511556625366213,0.6868547797203064,64.9000015258789,0.5131839513778687,-0.0652525871992111,0.8564526438713074,0.4727539718151092,0.3138190507888794,1
2018,7.233445167541504,10.749503135681152,0.9284839034080504,70.0,0.8375083804130554,0.2197916209697723,0.4042760133743286,0.7362332344055176,0.2282756119966507,0
2013,6.4800310134887695,10.95171356201172,0.8619481325149536,69.80000305175781,0.7505248785018921,0.02970765600995423,0.6660686322307208,0.686251163482666,0.282628983259201,0
2015,5.042799949645996,9.222451210021973,0.8094781041145325,62.29999923706055,0.7794183492660522,0.4659602344036102,0.9459672570228576,0.7962190508842468,0.2742922008037567,0
2016,5.302619457244873,10.248492240905762,0.8026058673858643,70.5250015258789,0.4816168546676636,-0.2651339769363403,0.8984708189964294,0.5938278436660767,0.3362075090408325,0
2013,5.772274971008301,8.559209823608398,0.8682160377502441,65.0,0.8591490387916565,0.0344937406480312,0.6362467408180237,0.7998918294906616,0.2706095576286316,0
2023,4.2213454246521,8.461865425109863,0.7376133799552917,62.29999923706055,0.9606927633285522,0.0699595808982849,0.799151599407196,0.6833860278129578,0.3943013846874237,0
2015,4.162164688110352,8.178988456726074,0.7286102771759033,60.70000076293945,0.9563198089599608,0.204405277967453,0.8251302242279053,0.7314926981925964,0.3991026878356933,0
2009,6.147590160369873,10.609858512878418,0.9212881326675416,62.0,0.6394056677818298,-0.1113717630505561,0.4451315701007843,0.6827549338340759,0.3194749057292938,0
2021,2.4360344409942627,7.324500560760498,0.4541746973991394,54.54999923706055,0.394305944442749,-0.0846562460064888,0.946299374103546,0.1788858026266098,0.6067125797271729,3
2020,4.223865509033203,8.727785110473633,0.6164115071296692,60.59999847412109,0.9064159393310548,0.0675698220729827,0.7801271080970764,0.6864772439002991,0.3832931220531463,1
2019,5.821453094482422,9.86724090576172,0.9167404770851136,66.0,0.656933605670929,-0.1922114193439483,0.5459047555923462,0.5589894652366638,0.1898214071989059,0
2009,7.000831604003906,9.540863990783691,0.9128180742263794,63.7400016784668,0.7667160630226135,-0.0607071109116077,0.7225149869918823,0.7439825534820557,0.2741031646728515,0
2010,5.841174125671387,9.33089828491211,0.8891527652740479,65.19999694824219,0.7262623906135559,0.0649805963039398,0.7799146175384521,0.8260414600372314,0.1758594661951065,0
2009,5.6476898193359375,10.384800910949709,0.8109027147293091,70.68000030517578,0.6001656651496887,-0.1017891764640808,0.787497341632843,0.5956786274909973,0.2085210084915161,0
2006,4.946978092193604,8.839255332946777,0.7709508538246155,60.31999969482422,0.713171124458313,0.3427802622318268,0.9151200652122498,0.7154008150100708,0.2655372023582458,0
2007,6.320672988891602,9.511839866638184,0.886402428150177,63.41999816894531,0.7766448259353638,-0.0216701887547969,0.728038489818573,0.7748561501502991,0.2992227673530578,0
2009,5.397055625915527,10.788470268249512,0.834715723991394,63.33623204530082,0.918026328086853,0.3015919327735901,0.272124707698822,0.6064590215682983,0.2101042121648788,0
2020,6.173175811767578,10.77884006500244,0.8477450609207153,65.82499694824219,0.9452325701713562,0.1150526031851768,0.6904498322086156,0.7295103073120117,0.2968354523181915,0
2014,3.883305549621582,8.125146865844727,0.6934341788291931,60.36000061035156,0.937544584274292,0.2338712364435196,0.8425551056861877,0.6819577217102051,0.4819340109825134,1
2015,4.573154926300049,7.467755317687988,0.625596821308136,58.29999923706055,0.8026425838470459,0.1088451445102691,0.5670273303985596,0.6234564781188965,0.2366290390491485,1
2021,5.694317817687988,9.436187744140623,0.8185394406318665,69.8499984741211,0.8117775321006775,-0.0898950174450874,0.8799137473106384,0.783769428730011,0.3686502277851105,0
2018,7.4442620277404785,11.077462196350098,0.9659619331359864,71.3499984741211,0.9604290127754213,0.086401842534542,0.2682014405727386,0.7856070399284363,0.2118623703718185,0
2007,5.081305980682373,9.365398406982422,0.8475448489189148,65.12000274658203,0.8862466812133789,-0.0127864172682166,0.7715742588043213,0.7225597500801086,0.2600989639759063,0
2023,5.959068298339844,10.87685775756836,0.8174772262573242,65.5999984741211,0.8685608506202698,0.1546350568532943,0.7015429236408935,0.6705686450004578,0.3359400033950805,0
2023,6.635663986206055,10.930412292480469,0.874427318572998,71.4000015258789,0.874083399772644,0.2092682719230651,0.5294297337532043,0.7124965786933899,0.2396080791950225,0
2018,7.034165382385254,10.595166206359863,0.929163932800293,68.67500305175781,0.7901324033737183,-0.2987183034420013,0.8513822555541992,0.6744130849838257,0.1780681014060974,0
2021,5.568624019622803,8.993698120117188,0.7978104948997498,63.59999847412109,0.861731231212616,-0.0580877065658569,0.8121744394302368,0.7210018038749695,0.4034873247146606,0
2016,4.448386192321777,9.469911575317385,0.5334122776985168,64.32499694824219,0.6064683794975281,-0.2548143863677978,0.5609240531921387,0.4748525619506836,0.223224475979805,3
2006,6.734221935272217,11.43305492401123,0.9034104347229004,64.86000061035156,0.8975570201873779,-0.0434618256986141,0.203358769416809,0.6939624547958374,0.275255411863327,0
2021,7.439280033111572,10.892507553100586,0.9318195581436156,72.1500015258789,0.953379213809967,0.1721875071525573,0.1914730966091156,0.7628944516181946,0.1900082528591156,0
2020,4.3769850730896,8.36081600189209,0.7244226336479187,61.70000076293945,0.9630754590034484,0.0472090654075145,0.8630539774894714,0.7707701921463013,0.3898516297340393,0
2008,4.248075008392334,8.50001335144043,0.6702526211738586,56.79999923706055,0.5932648777961731,-0.0232571009546518,0.8409475088119507,0.7471755146980286,0.1760864406824112,1
2011,5.219997882843018,10.351527214050291,0.8559606671333313,69.54000091552734,0.8750925660133362,-0.1788857281208038,0.9619771242141724,0.6706328988075256,0.2792008817195892,0
2011,3.8094446659088135,7.92437219619751,0.7409793734550476,59.959999084472656,0.5247976779937744,-0.0239150486886501,0.9345637559890748,0.5301367044448853,0.2073589563369751,0
2007,3.707194566726685,9.117116928100586,0.5483690500259399,63.400001525878906,0.4637225270271301,-0.2722202837467193,0.6973400115966797,0.3509567677974701,0.2358467429876327,3
2011,5.474010944366455,10.88690948486328,0.8460601568222046,63.71874817313016,0.8943301439285278,0.2284785658121109,0.2448865920305252,0.5824912786483765,0.1957115679979324,0
2011,3.870279550552368,7.876235485076904,0.4774943888187408,53.2599983215332,0.7729187607765198,-0.1454108953475952,0.8494722247123718,0.5744389295578003,0.2186784595251083,3
2022,5.518415927886963,9.869828224182127,0.8204224705696106,64.5999984741211,0.8533018827438354,-0.0857802182435989,0.6559762358665466,0.7232317924499512,0.3058151602745056,0
2020,4.785165309906006,9.087960243225098,0.7078474760055542,63.17499923706055,0.7002145648002625,-0.0206179730594158,0.8491087555885315,0.5853613615036011,0.5315389037132263,0
2023,5.958378791809082,10.461684226989746,0.9085949659347534,69.30000305175781,0.5732210874557495,-0.2053699046373367,0.8104672431945801,0.6098355054855347,0.2303737998008728,0
2008,7.632287502288818,11.066423416137695,0.9358789324760436,69.80000305175781,0.9472888708114624,0.0099108694121241,0.5027763247489929,0.7630179524421692,0.1550952047109604,0
2015,4.975589752197266,9.625048637390137,0.7663681507110596,65.30000305175781,0.660318911075592,-0.053118597716093,0.8241789937019348,0.5508104562759399,0.2990220785140991,0
2023,6.429872989654541,10.516721725463867,0.958171248435974,70.0999984741211,0.9145733118057252,0.0315010398626327,0.3337305784225464,0.7648999094963074,0.1822958439588546,0
2011,3.831719160079956,7.581258773803711,0.52110356092453,51.400001525878906,0.4959014058113098,0.1600984185934066,0.731108546257019,0.4798346757888794,0.2671746909618377,3
2022,6.04407262802124,10.224997520446776,0.919851005077362,65.32499694824219,0.776063859462738,-0.0740857571363449,0.7665226459503174,0.6136717200279236,0.2112041711807251,0
2017,4.311033248901367,6.9310221672058105,0.6696884036064148,53.25,0.704239547252655,0.0660029202699661,0.8091818690299988,0.5406472086906433,0.4042620658874511,1
2022,5.740500926971436,10.033944129943848,0.8870362043380737,63.82500076293945,0.7981438040733337,-0.0416389591991901,0.7689536213874817,0.724696159362793,0.1682503372430801,0
2013,3.5721004009246826,7.680333137512207,0.4835518598556518,52.0,0.5779553651809692,0.0592464841902256,0.8232041001319885,0.5474169850349426,0.2733280956745147,3
2011,3.8342015743255615,7.934118270874023,0.6024093627929688,57.0,0.6408903002738953,-0.1678023934364318,0.8698939681053162,0.6964411735534668,0.1800269931554794,1
2016,5.993163108825684,10.28628158569336,0.9451791048049928,67.82499694824219,0.7000985145568848,-0.0648108124732971,0.9166091680526732,0.6882962584495544,0.2320915758609771,0
2017,7.59370231628418,10.921552658081056,0.9521000981330872,70.75,0.9554163217544556,0.1489696949720382,0.1811475604772567,0.778525173664093,0.2057753056287765,0
2009,4.96347713470459,9.24604606628418,0.7352321743965149,67.0,0.2575338184833526,-0.0274836625903844,0.9587398767471312,0.5068556666374207,0.3902041018009186,0
2009,5.38256311416626,9.88403606414795,0.8929978013038635,59.79999923706055,0.8564482927322388,-0.2552462816238403,0.8445684313774109,0.5947054624557495,0.1285999715328216,0
2012,7.519909381866455,10.843812942504885,0.9514371752738952,69.83999633789062,0.9326279163360596,0.1328665614128112,0.1874076128005981,0.7827155590057373,0.2085695117712021,0
2023,6.008581161499023,9.759161949157717,0.8787869215011597,67.4000015258789,0.8472372889518738,0.2408037930727005,0.9476993680000304,0.5785500407218933,0.2487222701311111,0
2021,3.558253765106201,8.806451797485352,0.5697329044342041,60.900001525878906,0.8661109209060669,0.0521226860582828,0.756820023059845,0.5473084449768066,0.4291378855705261,3
2011,5.791754722595215,9.146244049072266,0.9644187092781068,60.41999816894531,0.7755488210749379,0.015385253354907,0.7598105082495858,0.5766156315803528,0.1220679953694343,0
2012,5.125025272369385,10.084577560424805,0.851195216178894,64.9000015258789,0.5638117790222168,-0.0437681600451469,0.8949793577194214,0.5881388187408447,0.2322245240211486,0
2017,4.513655185699463,9.543267250061035,0.870313286781311,55.150001525878906,0.7874279022216797,-0.1409662663936615,0.86478191614151,0.7087034583091736,0.2681752443313598,0
2016,5.099539756774902,8.084770202636719,0.8370436429977417,60.47499847412109,0.8394884467124939,0.155146449804306,0.8171148896217346,0.5234761238098145,0.3696617484092712,0
2006,5.511187076568604,10.746400833129885,0.8121777176856995,63.53574549051215,0.9098200798034668,0.149534061551094,0.3559848070144653,0.5911399722099304,0.2359554171562194,0
2011,4.03788948059082,8.735453605651855,0.575722336769104,63.34000015258789,0.5304327607154846,0.1246575862169265,0.7405855059623718,0.5214139819145203,0.4955054521560669,3
2021,6.11274528503418,10.697208404541016,0.8107407689094543,73.6500015258789,0.7170863747596741,-0.0332092978060245,0.6851145625114441,0.5662710666656494,0.2211712598800659,0
2021,4.4792656898498535,8.501598358154297,0.7415601015090942,55.04999923706055,0.7257328629493713,0.0470308624207973,0.911945104598999,0.6662973165512085,0.1881052553653717,0
2010,3.912276268005371,9.807011604309082,0.8432720303535461,65.19999694824219,0.5445364117622375,-0.1529652178287506,0.9409700036048888,0.513383150100708,0.237594187259674,0
2006,7.672449111938477,10.745317459106444,0.9645628333091736,68.72000122070312,0.9685804843902588,-0.0105719743296504,0.1324301809072494,0.6828185319900513,0.1721339374780655,0
2019,6.457449436187744,10.616002082824709,0.9490134716033936,72.0999984741211,0.7779667377471924,-0.0544566474854946,0.7303376197814941,0.6361995935440063,0.315518319606781,0
2023,6.543289661407471,10.4552001953125,0.8872889280319214,69.0999984741211,0.8519265055656433,-0.1468104124069214,0.8705905079841614,0.8285312652587891,0.2571079730987549,0
2009,4.110625743865967,7.860245227813721,0.8182580471038818,58.65999984741211,0.9372333288192748,0.1476601660251617,0.9647789597511292,0.6913644671440125,0.1876869946718216,0
2020,6.015300273895264,9.91441822052002,0.8925659656524658,63.875,0.8425980806350708,-0.038360234349966,0.771790087223053,0.6995380520820618,0.1384017914533615,0
2011,7.248080730438232,10.098904609680176,0.8762841820716858,67.66000366210938,0.8290128707885742,0.0002459078386891,0.8396844863891602,0.8527167439460754,0.1796413213014602,0
2020,6.714111804962158,10.650960922241213,0.947354018688202,72.19999694824219,0.8233863115310669,-0.1755139231681823,0.5646405816078186,0.6896242499351501,0.2309504300355911,0
